CT;Similarity
NCT01196455;0
NCT01196936;0
NCT01197456;0
NCT01200212;0
NCT01202591;23
NCT01202851;0
NCT01203839;0
NCT01204242;0
NCT01204957;0
NCT01205503;0
NCT01207102;0
NCT01207635;0
NCT01208441;0
NCT01208779;0
NCT01208974;0
NCT01209182;0
NCT01209195;0
NCT01212887;0
NCT01215123;0
NCT01215162;0
NCT01216033;0
NCT01216124;0
NCT01216176;34
NCT01216254;0
NCT01216319;0
NCT01217216;0
NCT01217333;0
NCT01217385;0
NCT01217411;0
NCT01217489;0
NCT01219075;0
NCT01221064;0
NCT01221688;0
NCT01222377;0
NCT01222416;0
NCT01223833;0
NCT01224678;1
NCT01225328;0
NCT01226316;0
NCT01227733;0
NCT01230970;0
NCT01231204;0
NCT01231386;1
NCT01231802;0
NCT01231932;0
NCT01232881;0
NCT01233505;0
NCT01234337;1
NCT01234402;0
NCT01234532;0
NCT01236053;0
NCT01236417;0
NCT01237938;0
NCT01238029;1
NCT01238133;0
NCT01238952;0
NCT01239251;0
NCT01240213;0
NCT01240421;0
NCT01240681;0
NCT01242800;0
NCT01243541;0
NCT01246102;0
NCT01246427;0
NCT01246726;0
NCT01246856;0
NCT01247233;0
NCT01247441;0
NCT01248494;14
NCT01249443;0
NCT01251874;0
NCT01254591;0
NCT01255553;0
NCT01256528;0
NCT01259505;0
NCT01262027;0
NCT01262716;0
NCT01263145;0
NCT01263613;0
NCT01264562;0
NCT01266213;11
NCT01267110;0
NCT01267552;0
NCT01267877;0
NCT01268150;0
NCT01270373;0
NCT01271738;0
NCT01271920;2
NCT01272141;0
NCT01272570;0
NCT01272817;0
NCT01273896;0
NCT01273909;0
NCT01274806;0
NCT01275677;0
NCT01275872;1
NCT01276054;0
NCT01276704;0
NCT01276899;0
NCT01277562;0
NCT01277757;0
NCT01277926;0
NCT01278212;0
NCT01278810;1
NCT01279304;0
NCT01281137;0
NCT01281150;1
NCT01281163;0
NCT01281904;0
NCT01282580;0
NCT01283789;0
NCT01286168;0
NCT01287468;0
NCT01288092;0
NCT01288261;0
NCT01290536;0
NCT01290835;0
NCT01292083;0
NCT01292200;0
NCT01292772;0
NCT01293682;0
NCT01297231;2
NCT01298193;0
NCT01298362;0
NCT01299623;0
NCT01301911;0
NCT01302821;0
NCT01303419;0
NCT01304251;0
NCT01305915;0
NCT01305941;0
NCT01306032;0
NCT01306188;0
NCT01307891;0
NCT01308775;0
NCT01310075;0
NCT01310231;0
NCT01310530;0
NCT01311037;0
NCT01311856;0
NCT01313039;0
NCT01314144;0
NCT01314963;0
NCT01315015;0
NCT01315106;0
NCT01315119;0
NCT01315483;0
NCT01317108;0
NCT01319539;0
NCT01320111;2
NCT01320592;0
NCT01320787;0
NCT01329068;0
NCT01331772;0
NCT01332032;0
NCT01332630;0
NCT01332916;0
NCT01333423;0
NCT01333735;6
NCT01334099;0
NCT01335152;0
NCT01336257;0
NCT01338831;0
NCT01339000;0
NCT01339351;0
NCT01340300;0
NCT01340495;0
NCT01341171;0
NCT01342302;0
NCT01344967;0
NCT01346761;0
NCT01349088;0
NCT01349322;0
NCT01349842;0
NCT01349959;0
NCT01351103;0
NCT01351376;5
NCT01351597;0
NCT01351844;0
NCT01351909;0
NCT01352091;0
NCT01355393;0
NCT01355523;0
NCT01356862;0
NCT01359501;0
NCT01360177;0
NCT01361945;0
NCT01362712;0
NCT01365845;0
NCT01367288;0
NCT01368107;0
NCT01368263;0
NCT01368380;0
NCT01370239;0
NCT01372553;0
NCT01372579;0
NCT01372631;0
NCT01373671;0
NCT01373710;0
NCT01375023;0
NCT01375699;0
NCT01376349;0
NCT01376505;0
NCT01377363;0
NCT01378013;0
NCT01379092;0
NCT01380353;0
NCT01380808;1
NCT01380912;0
NCT01380925;0
NCT01381315;0
NCT01381874;0
NCT01382667;0
NCT01383408;2
NCT01384526;0
NCT01385137;0
NCT01385280;0
NCT01386411;0
NCT01386502;0
NCT01386580;0
NCT01386697;1
NCT01387841;0
NCT01388647;2
NCT01388777;0
NCT01390818;0
NCT01391689;0
NCT01392066;0
NCT01392248;1
NCT01392352;0
NCT01392586;0
NCT01394211;0
NCT01399359;0
NCT01400438;0
NCT01401062;0
NCT01403168;0
NCT01403688;0
NCT01403779;0
NCT01404377;0
NCT01407770;0
NCT01409226;0
NCT01409811;0
NCT01411787;0
NCT01411943;0
NCT01412788;0
NCT01413828;0
NCT01414062;0
NCT01416389;0
NCT01417286;0
NCT01418326;0
NCT01419197;1
NCT01419613;0
NCT01419717;0
NCT01420185;0
NCT01421004;0
NCT01421017;0
NCT01421472;0
NCT01422551;0
NCT01423890;0
NCT01424865;0
NCT01424956;0
NCT01425268;0
NCT01427166;0
NCT01427933;0
NCT01428739;0
NCT01430585;40
NCT01431196;0
NCT01432145;0
NCT01433302;0
NCT01433562;0
NCT01433640;0
NCT01433926;0
NCT01434134;0
NCT01434303;0
NCT01434342;0
NCT01434420;0
NCT01436591;0
NCT01437007;0
NCT01437566;20
NCT01439191;0
NCT01439282;0
NCT01439711;3
NCT01440010;0
NCT01440413;0
NCT01441011;0
NCT01441089;0
NCT01444456;0
NCT01445054;0
NCT01446016;0
NCT01446185;0
NCT01450020;0
NCT01451580;0
NCT01451632;0
NCT01452399;0
NCT01452672;0
NCT01453452;0
NCT01458457;0
NCT01459003;0
NCT01459172;0
NCT01459653;0
NCT01460186;0
NCT01463891;0
NCT01464970;0
NCT01466270;0
NCT01466972;0
NCT01467310;0
NCT01468649;0
NCT01468675;0
NCT01468883;0
NCT01471106;0
NCT01471847;0
NCT01472146;0
NCT01472445;3
NCT01473680;0
NCT01477060;0
NCT01477489;0
NCT01478477;0
NCT01479101;0
NCT01479179;0
NCT01479244;0
NCT01479946;0
NCT01480583;0
NCT01482741;0
NCT01483001;0
NCT01483196;0
NCT01483300;0
NCT01484015;0
NCT01484080;18
NCT01487343;0
NCT01487954;0
NCT01488123;0
NCT01490892;0
NCT01491737;0
NCT01492101;0
NCT01492543;0
NCT01494662;0
NCT01495247;0
NCT01495650;0
NCT01495884;0
NCT01496001;0
NCT01497015;0
NCT01498458;0
NCT01498536;0
NCT01500577;0
NCT01501487;0
NCT01501604;0
NCT01503190;0
NCT01503697;0
NCT01504789;0
NCT01506466;0
NCT01508273;0
NCT01509781;0
NCT01509963;0
NCT01510964;0
NCT01511276;0
NCT01512069;0
NCT01513356;0
NCT01513408;0
NCT01515800;0
NCT01516190;1
NCT01516736;0
NCT01517152;0
NCT01517802;0
NCT01517945;0
NCT01520103;0
NCT01520389;0
NCT01521000;0
NCT01521676;0
NCT01522820;0
NCT01523132;0
NCT01525264;0
NCT01525589;0
NCT01525966;0
NCT01526512;0
NCT01527409;0
NCT01528345;8
NCT01528826;0
NCT01530373;0
NCT01530607;0
NCT01532232;0
NCT01532960;0
NCT01534455;0
NCT01535040;0
NCT01535066;0
NCT01537029;3
NCT01537406;0
NCT01539317;0
NCT01539876;0
NCT01540955;0
NCT01542216;0
NCT01542814;0
NCT01542983;0
NCT01543126;0
NCT01543711;0
NCT01544374;0
NCT01544959;0
NCT01545648;0
NCT01546649;0
NCT01548209;0
NCT01548534;0
NCT01552434;0
NCT01552655;0
NCT01553097;0
NCT01554267;0
NCT01554371;0
NCT01554943;0
NCT01555645;0
NCT01557478;0
NCT01558258;0
NCT01559194;0
NCT01560663;0
NCT01561287;0
NCT01561443;2
NCT01562288;0
NCT01562873;0
NCT01563211;0
NCT01563588;0
NCT01564056;0
NCT01564368;0
NCT01569672;0
NCT01570998;0
NCT01572727;18
NCT01573442;0
NCT01574170;0
NCT01576666;0
NCT01577420;0
NCT01581619;0
NCT01582685;0
NCT01582971;0
NCT01587248;0
NCT01588262;0
NCT01588522;0
NCT01589861;0
NCT01591746;0
NCT01591811;0
NCT01591915;0
NCT01592825;0
NCT01594398;0
NCT01596647;0
NCT01597414;0
NCT01597999;0
NCT01598077;0
NCT01598285;0
NCT01599039;0
NCT01602380;23
NCT01603303;0
NCT01605630;0
NCT01606072;0
NCT01606241;0
NCT01608451;1
NCT01609127;1
NCT01610050;0
NCT01611038;0
NCT01611727;0
NCT01612247;0
NCT01612338;0
NCT01612728;0
NCT01612910;0
NCT01613352;0
NCT01613482;0
NCT01613560;0
NCT01614184;0
NCT01614704;0
NCT01616758;0
NCT01617915;0
NCT01618136;0
NCT01618357;0
NCT01619111;0
NCT01621425;0
NCT01621659;0
NCT01621906;0
NCT01622478;0
NCT01622868;0
NCT01624090;0
NCT01624441;0
NCT01625286;0
NCT01626066;0
NCT01626144;0
NCT01626209;0
NCT01626781;0
NCT01627366;0
NCT01628887;0
NCT01630226;0
NCT01630499;0
NCT01631552;0
NCT01632332;0
NCT01632956;0
NCT01635465;0
NCT01638247;7
NCT01638533;0
NCT01640665;0
NCT01641562;0
NCT01642511;0
NCT01642771;4
NCT01645059;0
NCT01645839;0
NCT01646346;0
NCT01647607;0
NCT01647672;0
NCT01648608;9
NCT01649258;0
NCT01649505;0
NCT01650506;0
NCT01652560;0
NCT01653366;1
NCT01653964;2
NCT01655225;0
NCT01655992;1
NCT01658033;0
NCT01658462;3
NCT01658956;0
NCT01659645;0
NCT01660529;0
NCT01661816;6
NCT01663870;0
NCT01664091;0
NCT01664494;0
NCT01666171;0
NCT01666899;0
NCT01667328;0
NCT01668914;0
NCT01669148;0
NCT01669187;0
NCT01672021;0
NCT01672125;0
NCT01672684;0
NCT01674140;3
NCT01674881;0
NCT01676753;0
NCT01677455;0
NCT01677520;0
NCT01679223;0
NCT01679743;0
NCT01681901;0
NCT01684579;0
NCT01686971;2
NCT01688479;0
NCT01688609;0
NCT01693549;0
NCT01694225;0
NCT01695057;0
NCT01697345;0
NCT01698164;0
NCT01698281;0
NCT01700270;0
NCT01701050;0
NCT01701466;0
NCT01702558;0
NCT01703520;0
NCT01703754;0
NCT01705340;0
NCT01706016;0
NCT01706432;0
NCT01708798;0
NCT01709175;1
NCT01710605;0
NCT01711502;0
NCT01711710;0
NCT01712009;0
NCT01712815;0
NCT01712893;0
NCT01714128;1
NCT01717131;0
NCT01717261;0
NCT01719562;0
NCT01722851;0
NCT01722890;1
NCT01723592;0
NCT01724242;0
NCT01724606;0
NCT01725386;0
NCT01725633;0
NCT01726322;2
NCT01727011;0
NCT01728506;0
NCT01729884;0
NCT01730118;0
NCT01730365;0
NCT01730729;0
NCT01730833;0
NCT01732939;0
NCT01733628;0
NCT01734499;0
NCT01736605;0
NCT01737970;0
NCT01738048;0
NCT01738152;0
NCT01738438;0
NCT01738685;0
NCT01740323;0
NCT01741597;0
NCT01741883;0
NCT01742975;0
NCT01743560;5
NCT01745289;0
NCT01745965;0
NCT01750073;0
NCT01750320;0
NCT01752907;0
NCT01753908;0
NCT01754519;0
NCT01754597;0
NCT01755208;0
NCT01756092;0
NCT01758419;0
NCT01761240;0
NCT01762020;0
NCT01763710;0
NCT01763931;0
NCT01764087;0
NCT01764789;0
NCT01764802;0
NCT01765049;0
NCT01765309;0
NCT01766102;0
NCT01770353;0
NCT01771497;0
NCT01771549;0
NCT01771666;0
NCT01773460;0
NCT01775085;0
NCT01776008;0
NCT01777945;7
NCT01777958;0
NCT01780064;0
NCT01780532;0
NCT01781299;0
NCT01781338;0
NCT01783756;0
NCT01784042;0
NCT01784393;0
NCT01785420;0
NCT01785992;0
NCT01788839;0
NCT01789684;0
NCT01789983;0
NCT01790399;0
NCT01791478;0
NCT01792726;0
NCT01792882;0
NCT01792999;1
NCT01793948;0
NCT01795768;0
NCT01796444;0
NCT01796977;0
NCT01797354;0
NCT01799031;0
NCT01800422;0
NCT01801527;0
NCT01802346;0
NCT01802970;0
NCT01803139;0
NCT01803282;0
NCT01803503;0
NCT01803516;0
NCT01803958;0
NCT01804309;0
NCT01805076;0
NCT01805089;0
NCT01805271;0
NCT01805908;0
NCT01806259;0
NCT01806675;0
NCT01808040;0
NCT01809171;3
NCT01811199;0
NCT01811264;0
NCT01814150;0
NCT01814449;0
NCT01814865;0
NCT01815346;0
NCT01816035;0
NCT01817231;0
NCT01817374;0
NCT01819233;1
NCT01819324;0
NCT01819948;0
NCT01821833;0
NCT01823107;0
NCT01823172;10
NCT01823549;0
NCT01823991;0
NCT01824498;0
NCT01824745;0
NCT01824836;0
NCT01829984;0
NCT01830933;0
NCT01831024;0
NCT01831089;0
NCT01833637;0
NCT01834521;0
NCT01834950;0
NCT01836640;0
NCT01837095;0
NCT01837147;0
NCT01837225;0
NCT01839838;0
NCT01840163;0
NCT01840293;0
NCT01840306;0
NCT01840488;0
NCT01842321;0
NCT01843608;0
NCT01843725;0
NCT01846091;0
NCT01847001;0
NCT01847599;0
NCT01849250;0
NCT01849614;0
NCT01849978;0
NCT01852032;0
NCT01853306;3
NCT01853436;0
NCT01855503;2
NCT01855607;0
NCT01856543;0
NCT01857882;0
NCT01858116;0
NCT01861054;0
NCT01861496;0
NCT01862081;0
NCT01862900;0
NCT01864083;0
NCT01864746;0
NCT01866813;0
NCT01867229;0
NCT01867879;0
NCT01869335;0
NCT01871116;0
NCT01872975;0
NCT01873794;0
NCT01873833;0
NCT01874522;0
NCT01875367;0
NCT01876238;0
NCT01878695;0
NCT01879189;0
NCT01880541;0
NCT01880580;0
NCT01880645;0
NCT01880853;0
NCT01881022;0
NCT01881230;0
NCT01881880;0
NCT01881932;2
NCT01884285;0
NCT01885741;0
NCT01887288;0
NCT01889238;0
NCT01891123;0
NCT01891227;0
NCT01892540;0
NCT01893957;0
NCT01895491;0
NCT01898117;1
NCT01898312;1
NCT01900418;0
NCT01900730;0
NCT01900821;0
NCT01901094;0
NCT01903174;0
NCT01904903;0
NCT01907880;0
NCT01908101;0
NCT01908270;0
NCT01910350;4
NCT01912963;0
NCT01914614;0
NCT01916122;0
NCT01916837;0
NCT01917578;0
NCT01918254;5
NCT01918306;0
NCT01919749;1
NCT01920139;0
NCT01922921;0
NCT01923168;0
NCT01923220;0
NCT01925651;0
NCT01927081;0
NCT01927939;1
NCT01928186;0
NCT01928589;0
NCT01928615;0
NCT01928992;0
NCT01929395;0
NCT01929720;0
NCT01929941;0
NCT01931644;0
NCT01931709;0
NCT01931943;0
NCT01934335;0
NCT01934894;0
NCT01935492;0
NCT01936961;0
NCT01937039;0
NCT01937052;0
NCT01937507;0
NCT01938157;0
NCT01938651;0
NCT01938833;0
NCT01939054;2
NCT01939483;0
NCT01939847;1
NCT01941784;0
NCT01943240;1
NCT01943695;0
NCT01948726;0
NCT01948843;0
NCT01949376;0
NCT01951534;0
NCT01952054;0
NCT01952717;0
NCT01953159;0
NCT01953588;0
NCT01954641;0
NCT01954654;0
NCT01954706;0
NCT01956409;0
NCT01956552;0
NCT01957020;0
NCT01957514;0
NCT01959867;0
NCT01960803;0
NCT01961531;0
NCT01963572;0
NCT01963624;0
NCT01964924;1
NCT01965522;2
NCT01967823;0
NCT01969448;2
NCT01972048;0
NCT01973660;2
NCT01975558;0
NCT01975597;0
NCT01975831;0
NCT01976169;1
NCT01977053;0
NCT01978977;0
NCT01980823;0
NCT01982591;0
NCT01983995;0
NCT01984138;0
NCT01984892;0
NCT01985971;0
NCT01986140;1
NCT01986426;0
NCT01986569;0
NCT01987726;0
NCT01988324;0
NCT01988571;0
NCT01989546;0
NCT01990209;0
NCT01992250;0
NCT01992471;0
NCT01993498;0
NCT01994369;0
NCT01996046;0
NCT01996267;6
NCT01996410;0
NCT01997190;0
NCT01997333;0
NCT01998906;8
NCT01999062;0
NCT02000375;0
NCT02000596;5
NCT02000622;0
NCT02001519;0
NCT02002533;0
NCT02003092;0
NCT02003209;0
NCT02003560;0
NCT02004496;0
NCT02005458;0
NCT02005614;0
NCT02005926;0
NCT02006979;0
NCT02008734;1
NCT02008994;0
NCT02009449;0
NCT02010008;0
NCT02011880;0
NCT02012608;0
NCT02012634;0
NCT02012699;0
NCT02013492;0
NCT02014337;0
NCT02015416;0
NCT02015559;0
NCT02015806;0
NCT02015897;0
NCT02018419;0
NCT02019303;0
NCT02019524;0
NCT02022202;0
NCT02022579;0
NCT02024074;0
NCT02024568;0
NCT02025413;0
NCT02032498;0
NCT02033486;0
NCT02035085;0
NCT02035813;0
NCT02037269;0
NCT02037529;0
NCT02038010;0
NCT02038114;0
NCT02038699;1
NCT02041364;0
NCT02041429;0
NCT02042456;0
NCT02042885;0
NCT02045368;0
NCT02046057;0
NCT02046421;0
NCT02048059;0
NCT02049632;0
NCT02051218;0
NCT02052102;0
NCT02052778;0
NCT02055937;0
NCT02056067;0
NCT02056886;0
NCT02057029;0
NCT02057536;0
NCT02058381;0
NCT02058615;0
NCT02058667;5
NCT02060253;0
NCT02061332;0
NCT02061527;0
NCT02062255;0
NCT02064829;1
NCT02065232;0
NCT02065609;0
NCT02066142;0
NCT02066532;0
NCT02067351;0
NCT02067416;4
NCT02067637;0
NCT02067741;0
NCT02067884;0
NCT02068092;0
NCT02069158;0
NCT02071862;0
NCT02073045;0
NCT02073487;1
NCT02074878;0
NCT02076620;0
NCT02077569;0
NCT02077998;0
NCT02078752;0
NCT02079272;1
NCT02079662;0
NCT02080390;0
NCT02081612;0
NCT02086578;0
NCT02088684;37
NCT02088710;0
NCT02089100;1
NCT02089178;0
NCT02089854;28
NCT02091765;0
NCT02091960;0
NCT02092636;0
NCT02093039;0
NCT02094742;0
NCT02095210;0
NCT02096185;0
NCT02096588;0
NCT02101320;0
NCT02101385;0
NCT02101879;3
NCT02101970;0
NCT02102165;0
NCT02102490;1
NCT02103387;0
NCT02103946;0
NCT02104895;2
NCT02108561;0
NCT02109068;0
NCT02109913;5
NCT02111239;0
NCT02111850;0
NCT02112149;0
NCT02612012;0
NCT02613923;0
NCT02614794;4
NCT02615054;0
NCT02615509;0
NCT02616133;0
NCT02616432;1
NCT02616744;0
NCT02617043;0
NCT02617264;0
NCT02619123;0
NCT02619292;0
NCT02619669;17
NCT02620371;0
NCT02620852;0
NCT02621099;0
NCT02621437;0
NCT02621957;0
NCT02622711;0
NCT02624700;0
NCT02624973;0
NCT02625506;0
NCT02626377;0
NCT02626507;9
NCT02626858;0
NCT02627274;0
NCT02627703;0
NCT02627976;0
NCT02628535;0
NCT02630368;0
NCT02632045;0
NCT02632071;0
NCT02632435;0
NCT02632448;0
NCT02633605;0
NCT02635737;0
NCT02637024;0
NCT02637466;0
NCT02637531;0
NCT02637765;0
NCT02639026;0
NCT02639611;0
NCT02639832;0
NCT02642458;0
NCT02643303;0
NCT02643966;0
NCT02644382;0
NCT02645175;0
NCT02646319;0
NCT02646748;0
NCT02647216;0
NCT02647385;0
NCT02648477;0
NCT02648802;0
NCT02649686;0
NCT02650193;0
NCT02650635;0
NCT02650752;0
NCT02650778;0
NCT02651142;0
NCT02652923;0
NCT02653755;0
NCT02654119;0
NCT02654431;0
NCT02654457;0
NCT02657889;3
NCT02658708;0
NCT02658812;0
NCT02659501;0
NCT02660788;0
NCT02661100;0
NCT02661204;0
NCT02664389;0
NCT02666079;0
NCT02667626;0
NCT02668263;0
NCT02668666;4
NCT02669576;0
NCT02669914;0
NCT02670603;0
NCT02670668;0
NCT02672189;0
NCT02673268;0
NCT02673398;0
NCT02673918;0
NCT02675049;1
NCT02676531;0
NCT02676986;5
NCT02677389;0
NCT02677714;0
NCT02677857;0
NCT02679040;0
NCT02679378;0
NCT02679586;0
NCT02679638;0
NCT02681107;0
NCT02681562;4
NCT02681640;0
NCT02681965;0
NCT02682836;0
NCT02683083;0
NCT02685059;25
NCT02685111;0
NCT02685306;0
NCT02685332;0
NCT02688166;0
NCT02688725;0
NCT02688803;52
NCT02688998;0
NCT02690636;0
NCT02690766;0
NCT02690805;0
NCT02692209;0
NCT02692742;0
NCT02694029;0
NCT02694380;0
NCT02694640;0
NCT02694796;0
NCT02695121;0
NCT02696707;0
NCT02696759;0
NCT02698176;0
NCT02698202;0
NCT02698891;0
NCT02700386;0
NCT02702050;0
NCT02702830;0
NCT02704312;0
NCT02704832;0
NCT02705859;0
NCT02706392;0
NCT02706964;0
NCT02707835;0
NCT02708680;0
NCT02710058;0
NCT02713022;0
NCT02713269;0
NCT02719691;0
NCT02721147;0
NCT02723877;0
NCT02724514;0
NCT02725489;0
NCT02725801;0
NCT02725840;0
NCT02726477;5
NCT02726763;0
NCT02727868;0
NCT02728076;0
NCT02728596;0
NCT02730130;2
NCT02730858;0
NCT02732171;0
NCT02732860;1
NCT02733601;0
NCT02734121;0
NCT02734290;0
NCT02734615;0
NCT02735668;0
NCT02735746;0
NCT02736604;0
NCT02739425;0
NCT02739620;0
NCT02742168;0
NCT02742935;0
NCT02743858;0
NCT02743910;0
NCT02745262;0
NCT02746328;0
NCT02746666;0
NCT02747004;11
NCT02748746;0
NCT02749019;0
NCT02750241;0
NCT02750358;0
NCT02751710;0
NCT02752009;0
NCT02752659;0
NCT02753595;0
NCT02753673;1
NCT02753686;1
NCT02753985;0
NCT02754427;0
NCT02754752;0
NCT02755987;0
NCT02759133;0
NCT02759549;0
NCT02759783;0
NCT02759796;0
NCT02760030;0
NCT02761616;0
NCT02763228;0
NCT02766530;0
NCT02768337;0
NCT02768714;0
NCT02769299;1
NCT02770469;0
NCT02770586;0
NCT02770781;0
NCT02771353;0
NCT02771756;0
NCT02771938;0
NCT02772367;0
NCT02772731;0
NCT02773004;0
NCT02773095;0
NCT02773784;0
NCT02774681;0
NCT02774785;0
NCT02776436;0
NCT02778763;0
NCT02779751;0
NCT02779855;0
NCT02780271;0
NCT02780401;0
NCT02780713;0
NCT02781051;0
NCT02783664;0
NCT02783755;0
NCT02784730;0
NCT02784795;0
NCT02785861;0
NCT02785887;0
NCT03289195;0
NCT03289286;0
NCT03289364;0
NCT03289962;0
NCT03290651;0
NCT03291938;0
NCT03292198;0
NCT03292328;0
NCT03294694;0
NCT03295695;0
NCT03297346;0
NCT03300206;4
NCT03300349;0
NCT03300843;0
NCT03301350;17
NCT03302819;0
NCT03304002;0
NCT03304210;0
NCT03304587;0
NCT03304756;0
NCT03305757;0
NCT03307525;0
NCT03310541;0
NCT03312738;6
NCT03313908;0
NCT03314168;0
NCT03314870;0
NCT03316794;0
NCT03317405;0
NCT03318263;0
NCT03318562;1
NCT03319342;1
NCT03319459;0
NCT03319511;0
NCT03321045;0
NCT03321929;0
NCT03321981;0
NCT03323333;0
NCT03323346;0
NCT03323424;0
NCT03324802;0
NCT03324932;0
NCT03326258;0
NCT03326713;0
NCT03328026;0
NCT03328884;0
NCT03329950;0
NCT03330847;0
NCT03333993;0
NCT03336827;0
NCT03339518;0
NCT03339765;0
NCT03340402;0
NCT03342417;0
NCT03342625;0
NCT03343145;0
NCT03343613;0
NCT03343691;0
NCT03344965;0
NCT03345485;0
NCT03346161;0
NCT03348293;0
NCT03348696;0
NCT03350854;0
NCT03354611;0
NCT03355157;0
NCT03355261;0
NCT03357120;0
NCT03357744;0
NCT03358004;3
NCT03358017;0
NCT03358511;0
NCT03358589;0
NCT03359759;0
NCT03360214;0
NCT03361800;0
NCT03362060;0
NCT03364348;0
NCT03365895;0
NCT03365973;0
NCT03366844;2
NCT03368729;0
NCT03371732;0
NCT03372902;0
NCT03373474;5
NCT03374826;0
NCT03375827;0
NCT03375892;3
NCT03376503;0
NCT03377036;0
NCT03377101;6
NCT03377387;0
NCT03377816;0
NCT03381417;0
NCT03382340;0
NCT03383679;0
NCT03383835;0
NCT03384316;1
NCT03384511;0
NCT03384914;0
NCT03384992;0
NCT03385031;0
NCT03385200;0
NCT03386617;0
NCT03387553;0
NCT03388814;0
NCT03390608;0
NCT03390894;0
NCT03391206;0
NCT03391271;0
NCT03393117;0
NCT03393741;0
NCT03394027;0
NCT03394742;0
NCT03395327;2
NCT03395899;0
NCT03397537;40
NCT03398057;0
NCT03400215;0
NCT03400254;0
NCT03401034;0
NCT03401359;0
NCT03402529;0
NCT03402997;0
NCT03405168;0
NCT03405519;0
NCT03407040;0
NCT03407430;0
NCT03407716;0
NCT03407768;0
NCT03408717;0
NCT03411161;0
NCT03411174;0
NCT03412877;0
NCT03413332;0
NCT03413761;0
NCT03414658;0
NCT03414970;0
NCT03417544;0
NCT03417622;0
NCT03419741;0
NCT03420105;0
NCT03420547;0
NCT03421522;0
NCT03422003;0
NCT03422679;0
NCT03424005;0
NCT03424915;0
NCT03427450;0
NCT03428399;0
NCT03428581;0
NCT03428802;0
NCT03429296;0
NCT03429504;0
NCT03429972;0
NCT03430024;0
NCT03430466;8
NCT03430479;0
NCT03430518;6
NCT03430765;0
NCT03432429;0
NCT03432741;0
NCT03433560;1
NCT03435666;2
NCT03436069;0
NCT03437083;0
NCT03437161;0
NCT03437395;0
NCT03437642;0
NCT03437837;0
NCT03439735;0
NCT03442127;0
NCT03442478;0
NCT03442504;0
NCT03442543;0
NCT03442686;0
NCT03444025;0
NCT03447886;0
NCT03449108;0
NCT03449264;0
NCT03449303;0
NCT03450044;0
NCT03451162;0
NCT03452774;0
NCT03454451;0
NCT03454529;0
NCT03455270;0
NCT03456167;0
NCT03456427;0
NCT03456583;0
NCT03457467;0
NCT03457506;0
NCT03459898;0
NCT03460067;0
NCT03461172;0
NCT03461224;0
NCT03462251;0
NCT03464942;0
NCT03465813;0
NCT03468374;0
NCT03468881;0
NCT03470402;0
NCT03471442;0
NCT03471741;0
NCT03472794;0
NCT03473639;0
NCT03473691;0
NCT03474016;0
NCT03474822;0
NCT03475979;0
NCT03475992;0
NCT03476070;0
NCT03476226;0
NCT03477396;0
NCT03477565;0
NCT03478384;0
NCT03479385;0
NCT03480659;0
NCT03482401;0
NCT03482557;0
NCT03487601;0
NCT03487666;2
NCT03494244;0
NCT03495011;5
NCT03495115;0
NCT03495544;0
NCT03498157;0
NCT03499353;1
NCT03499899;0
NCT03500380;0
NCT03503799;0
NCT03504488;0
NCT03504631;0
NCT03504865;0
NCT03505164;0
NCT03505528;0
NCT03505671;7
NCT03505736;0
NCT03507088;0
NCT03507465;0
NCT03509090;0
NCT03510689;0
NCT03510988;0
NCT03511079;0
NCT03511378;0
NCT03513614;0
NCT03514121;0
NCT03514654;0
NCT03515798;3
NCT03516253;0
NCT03517332;0
NCT03517813;0
NCT03518242;0
NCT03518268;0
NCT03518606;0
NCT03519178;0
NCT03519438;1
NCT03520218;0
NCT03521245;0
NCT03523078;4
NCT03523195;0
NCT03523572;0
NCT03524170;0
NCT03524248;0
NCT03524261;0
NCT03529383;0
NCT03530696;0
NCT03535701;0
NCT03535961;0
NCT03536897;0
NCT03538028;0
NCT03538223;0
NCT03540251;0
NCT03541278;0
NCT03541863;0
NCT03542604;0
NCT03543059;2
NCT03543072;0
NCT03544125;0
NCT03544762;0
NCT03546478;0
NCT03546673;0
NCT03546686;1
NCT03549000;0
NCT03552718;0
NCT03554044;0
NCT03554434;0
NCT03555227;0
NCT03556397;0
NCT03557554;0
NCT03557801;0
NCT03558490;0
NCT03560102;0
NCT03561454;0
NCT03562637;0
NCT03564171;0
NCT03564782;0
NCT03564899;0
NCT03566394;0
NCT03566485;0
NCT03567044;0
NCT03567720;0
NCT03568526;0
NCT03568656;0
NCT03568981;0
NCT03571841;0
NCT03571984;0
NCT03572153;0
NCT03572361;0
NCT03572374;0
NCT03573648;0
NCT03573661;0
NCT03573804;0
NCT03574194;0
NCT03575065;0
NCT03575624;0
NCT03576131;0
NCT03576521;0
NCT03577197;0
NCT03577743;1
NCT03578380;0
NCT03578484;0
NCT03578627;0
NCT03579472;0
NCT03580109;0
NCT03581136;0
NCT03581630;0
NCT03585218;0
NCT03585621;0
NCT03586583;0
NCT03589924;0
NCT03591276;0
NCT03591848;0
NCT03592004;0
NCT03592121;0
NCT03596073;0
NCT03596463;0
NCT03596658;0
NCT03598660;0
NCT03598712;0
NCT03599453;0
NCT03602079;0
NCT03604666;0
NCT03604939;0
NCT03606616;0
NCT03606967;0
NCT03607552;0
NCT03608865;0
